代码,名称,综合得分,选股日价格,次日开盘价,次日收益%,胜负
688361,中科飞测,0.4425,268.57,268.0,-0.21,负
920885,星辰科技,0.4424,14.26,14.38,0.84,胜
001211,双枪科技,0.4424,30.67,30.57,-0.33,负
002540,亚太科技,0.4423,5.08,5.06,-0.39,负
603806,福斯特,0.4423,17.5,17.4,-0.57,负
920195,三祥科技,0.4422,13.02,12.94,-0.61,负
601096,宏盛华源,0.4422,4.69,4.66,-0.64,负
002889,东方嘉盛,0.4422,10.69,10.73,0.37,胜
920221,易实精密,0.4421,13.83,14.02,1.37,胜
002205,国统股份,0.4421,11.13,11.05,-0.72,负
603350,安乃达,0.442,31.11,30.78,-1.06,负
920976,视声智能,0.4419,19.05,19.04,-0.05,负
300233,金城医药,0.4419,12.9,12.9,0.0,平
603518,锦泓集团,0.4419,7.8,7.78,-0.26,负
300215,电科院,0.4419,7.07,7.07,0.0,平
301601,惠通科技,0.4418,17.25,17.27,0.12,胜
300560,中富通,0.4417,20.55,20.29,-1.27,负
603939,益丰药房,0.4416,19.75,19.7,-0.25,负
600327,大东方,0.4415,3.32,3.3,-0.6,负
301203,国泰环保,0.4415,42.0,42.35,0.83,胜
002847,盐津铺子,0.4415,47.54,47.6,0.13,胜
600222,太龙药业,0.4415,7.18,7.2,0.28,胜
301584,建发致新,0.4414,21.23,21.18,-0.24,负
688192,迪哲医药-U,0.4414,37.59,37.32,-0.72,负
688668,鼎通科技,0.4414,406.07,430.0,5.89,胜
920075,柏星龙,0.4412,16.89,16.83,-0.36,负
601298,青岛港,0.4411,8.32,8.34,0.24,胜
920642,通易航天,0.4411,11.89,11.82,-0.59,负
300886,华业香料,0.4411,21.71,21.69,-0.09,负
001356,富岭股份,0.4411,8.99,8.93,-0.67,负
688562,航天软件,0.4411,16.23,16.06,-1.05,负
000011,深物业A,0.4411,7.21,7.15,-0.83,负
600759,ST洲际,0.4411,2.22,2.2,-0.9,负
601528,瑞丰银行,0.441,4.65,4.65,0.0,平
002855,捷荣技术,0.4409,10.42,10.3,-1.15,负
002727,一心堂,0.4409,10.62,10.56,-0.56,负
301598,博科测试,0.4409,52.5,52.48,-0.04,负
601077,渝农商行,0.4408,6.38,6.39,0.16,胜
002530,金财互联,0.4408,7.57,7.49,-1.06,负
300371,汇中股份,0.4408,10.65,10.61,-0.38,负
688280,精进电动-W,0.4408,6.22,6.14,-1.29,负
301037,保立佳,0.4408,13.15,13.11,-0.3,负
600844,金煤科技,0.4408,2.67,2.66,-0.37,负
002698,博实股份,0.4408,11.33,11.28,-0.44,负
605066,天正电气,0.4407,6.99,6.95,-0.57,负
688502,XD茂莱光,0.4407,499.0,497.79,-0.24,负
920957,汉维科技,0.4406,9.47,9.39,-0.84,负
002887,绿茵生态,0.4406,11.26,11.31,0.44,胜
000635,英 力 特,0.4405,6.7,6.62,-1.19,负
000526,学大教育,0.4405,26.85,26.7,-0.56,负
003039,顺控发展,0.4404,11.9,11.89,-0.08,负
300523,辰安科技,0.4404,19.7,19.45,-1.27,负
300140,节能环境,0.4403,5.29,5.26,-0.57,负
688065,凯赛生物,0.4403,50.7,50.2,-0.99,负
600117,西宁特钢,0.4402,2.22,2.19,-1.35,负
002425,凯撒文化,0.44,2.81,2.77,-1.42,负
000020,深华发Ａ,0.44,11.64,11.79,1.29,胜
300962,中金辐照,0.44,12.91,12.89,-0.15,负
000919,金陵药业,0.44,6.02,5.99,-0.5,负
002675,东诚药业,0.44,12.56,12.48,-0.64,负
600901,江苏金租,0.4399,6.11,6.1,-0.16,负
605266,健之佳,0.4398,15.59,15.59,0.0,平
002116,中国海诚,0.4397,7.27,7.2,-0.96,负
300596,利安隆,0.4397,50.38,50.0,-0.75,负
920056,能之光,0.4396,20.23,20.6,1.83,胜
300949,奥雅股份,0.4396,22.15,22.16,0.05,胜
300509,新美星,0.4395,8.97,8.85,-1.34,负
300963,中洲特材,0.4394,14.04,14.0,-0.28,负
603205,健尔康,0.4393,21.37,21.44,0.33,胜
300804,广康生化,0.4393,36.91,36.43,-1.3,负
002327,富安娜,0.4393,6.28,6.28,0.0,平
002020,京新药业,0.4393,11.94,11.92,-0.17,负
002979,雷赛智能,0.4393,53.43,52.9,-0.99,负
300032,金龙机电,0.4392,4.06,4.03,-0.74,负
300471,厚普股份,0.4392,8.97,8.92,-0.56,负
002427,尤夫股份,0.4392,4.27,4.23,-0.94,负
002211,ST宏达,0.4391,3.69,3.72,0.81,胜
300970,华绿生物,0.4391,20.85,20.8,-0.24,负
000159,国际实业,0.439,5.84,5.82,-0.34,负
603116,红蜻蜓,0.439,6.09,6.19,1.64,胜
601918,新集能源,0.4389,9.07,9.02,-0.55,负
603045,福达合金,0.4389,83.64,82.5,-1.36,负
300030,阳普医疗,0.4387,6.29,6.28,-0.16,负
603605,珀莱雅,0.4387,60.45,59.5,-1.57,负
920720,吉冈精密,0.4386,10.66,10.58,-0.75,负
300818,耐普矿机,0.4386,22.4,22.39,-0.04,负
603329,上海雅仕,0.4385,9.59,9.56,-0.31,负
603458,勘设股份,0.4385,14.56,14.59,0.21,胜
002791,坚朗五金,0.4384,14.15,14.0,-1.06,负
600250,南京商旅,0.4383,8.29,8.23,-0.72,负
688651,盛邦安全,0.4383,35.01,35.1,0.26,胜
603209,兴通股份,0.4383,13.18,12.97,-1.59,负
001311,多利科技,0.4383,17.57,17.57,0.0,平
000603,盛达资源,0.4382,27.55,27.29,-0.94,负
301288,清研环境,0.4381,17.88,17.67,-1.17,负
001285,瑞立科密,0.4381,43.75,43.59,-0.37,负
600522,中天科技,0.4381,59.63,60.3,1.12,胜
002705,新宝股份,0.4379,11.38,11.3,-0.7,负
000068,华控赛格,0.4379,3.18,3.15,-0.94,负
002381,双箭股份,0.4378,5.4,5.36,-0.74,负
920786,骑士乳业,0.4378,7.03,6.96,-1.0,负
605138,盛泰集团,0.4377,6.09,6.1,0.16,胜
603587,地素时尚,0.4377,11.69,11.55,-1.2,负
600818,ST中路,0.4376,5.54,5.55,0.18,胜
301234,五洲医疗,0.4376,37.41,36.85,-1.5,负
605028,世茂能源,0.4376,21.09,20.99,-0.47,负
600495,晋西车轴,0.4375,3.67,3.69,0.54,胜
002557,洽洽食品,0.4375,18.5,18.31,-1.03,负
603877,太平鸟,0.4374,12.67,12.55,-0.95,负
000707,双环科技,0.4374,4.63,4.59,-0.86,负
920015,锦华新材,0.4374,53.5,53.52,0.04,胜
603866,桃李面包,0.4373,3.94,3.92,-0.51,负
300638,广和通,0.4373,20.24,20.06,-0.89,负
301189,奥尼电子,0.4373,64.6,64.1,-0.77,负
301489,思泉新材,0.4373,158.15,166.9,5.53,胜
000802,北京文化,0.4372,4.02,3.97,-1.24,负
002644,佛慈制药,0.4372,7.32,7.3,-0.27,负
300263,隆华科技,0.4372,16.49,16.18,-1.88,负
601515,衢州东峰,0.4371,3.69,3.68,-0.27,负
300093,金刚光伏,0.4371,22.76,22.59,-0.75,负
301252,同星科技,0.437,46.03,46.5,1.02,胜
002790,瑞尔特,0.437,5.79,5.77,-0.35,负
002162,悦心健康,0.4369,3.56,3.52,-1.12,负
920706,铁拓机械,0.4368,19.07,19.02,-0.26,负
300245,ST天玑,0.4368,5.9,5.83,-1.19,负
603206,嘉环科技,0.4368,18.45,18.15,-1.63,负
003017,大洋生物,0.4367,26.87,26.86,-0.04,负
002922,伊戈尔,0.4367,37.02,36.95,-0.19,负
600736,苏州高新,0.4367,7.44,7.36,-1.08,负
300268,佳沃食品,0.4366,11.2,11.17,-0.27,负
301195,北路智控,0.4366,33.06,33.0,-0.18,负
301090,华润材料,0.4365,6.78,6.73,-0.74,负
603927,中科软,0.4365,14.18,14.02,-1.13,负
002062,宏润建设,0.4365,7.7,7.71,0.13,胜
600561,江西长运,0.4364,5.43,5.43,0.0,平
301509,金凯生科,0.4364,27.08,27.13,0.18,胜
002289,*ST宇顺,0.4364,43.88,44.01,0.3,胜
000301,东方盛虹,0.4364,12.14,12.22,0.66,胜
600310,广西能源,0.4364,4.26,4.2,-1.41,负
002813,路畅科技,0.4363,20.37,20.3,-0.34,负
600794,保税科技,0.4363,3.02,3.02,0.0,平
600620,天宸股份,0.4363,4.29,4.29,0.0,平
301029,怡合达,0.4362,30.73,30.6,-0.42,负
920906,舜宇精工,0.4361,19.19,20.04,4.43,胜
002306,ST云网,0.4361,2.0,1.99,-0.5,负
920273,一致魔芋,0.4361,19.3,19.3,0.0,平
688578,艾力斯,0.4361,85.5,85.2,-0.35,负
603871,嘉友国际,0.436,11.25,11.24,-0.09,负
920159,农大科技,0.4359,31.43,31.13,-0.95,负
003008,开普检测,0.4359,18.2,18.2,0.0,平
600716,凤凰股份,0.4359,3.67,3.65,-0.54,负
603176,汇通集团,0.4359,4.6,4.56,-0.87,负
002284,亚太股份,0.4359,10.3,10.29,-0.1,负
600829,人民同泰,0.4358,8.12,8.01,-1.35,负
002251,步步高,0.4358,3.84,3.85,0.26,胜
603676,卫信康,0.4357,8.58,8.69,1.28,胜
002752,昇兴股份,0.4357,6.12,6.1,-0.33,负
002105,信隆健康,0.4355,5.27,5.27,0.0,平
301073,君亭酒店,0.4355,19.37,19.2,-0.88,负
001360,南矿集团,0.4355,21.5,21.3,-0.93,负
301025,读客文化,0.4354,8.78,8.73,-0.57,负
601218,吉鑫科技,0.4354,4.65,4.63,-0.43,负
689009,九号公司-WD,0.4354,34.0,34.11,0.32,胜
600335,国机汽车,0.4352,5.18,5.18,0.0,平
300502,新易盛,0.4352,579.97,575.0,-0.86,负
600097,开创国际,0.4351,8.45,8.37,-0.95,负
603199,九华旅游,0.4351,31.19,31.0,-0.61,负
600664,哈药股份,0.4351,3.08,3.05,-0.97,负
300278,华昌达,0.4351,4.22,4.19,-0.71,负
002737,葵花药业,0.435,11.98,11.88,-0.83,负
300176,鸿特科技,0.435,5.22,5.22,0.0,平
600597,光明乳业,0.4349,6.46,6.41,-0.77,负
300419,ST浩丰,0.4349,6.83,6.82,-0.15,负
920599,同力股份,0.4349,16.56,16.56,0.0,平
603356,华菱精工,0.4349,17.23,17.11,-0.7,负
000530,冰山冷热,0.4349,5.21,5.24,0.58,胜
603333,福华尚纬,0.4349,7.96,7.89,-0.88,负
002638,勤上股份,0.4349,3.91,3.9,-0.26,负
605222,起帆电缆,0.4349,24.4,23.96,-1.8,负
300007,汉威科技,0.4349,38.51,38.23,-0.73,负
920405,海希通讯,0.4348,14.45,14.97,3.6,胜
301229,纽泰格,0.4348,13.25,13.25,0.0,平
603102,百合股份,0.4348,33.3,33.3,0.0,平
000404,长虹华意,0.4348,7.6,7.55,-0.66,负
600797,浙大网新,0.4348,7.16,7.11,-0.7,负
601133,柏诚股份,0.4347,29.76,29.66,-0.34,负
600997,开滦股份,0.4346,5.0,4.95,-1.0,负
300987,川网传媒,0.4346,13.66,13.48,-1.32,负
301667,纳百川,0.4346,79.08,77.84,-1.57,负
002213,大为股份,0.4344,41.95,41.92,-0.07,负
688325,赛微微电,0.4344,139.13,139.38,0.18,胜
002302,西部建设,0.4343,4.68,4.67,-0.21,负
603367,辰欣药业,0.4343,13.14,13.08,-0.46,负
301136,招标股份,0.4342,12.07,12.1,0.25,胜
920578,巨能股份,0.4342,19.52,19.4,-0.61,负
301045,天禄科技,0.4342,64.06,64.24,0.28,胜
301510,固高科技,0.4342,33.63,33.85,0.65,胜
300865,大宏立,0.4341,24.45,24.69,0.98,胜
001914,招商积余,0.434,8.81,8.79,-0.23,负
001231,农心科技,0.434,19.97,19.97,0.0,平
920729,永顺生物,0.4339,6.68,6.7,0.3,胜
603358,华达科技,0.4338,38.1,37.96,-0.37,负
920177,恒道科技,0.4336,27.99,28.0,0.04,胜
300921,南凌科技,0.4336,22.91,22.77,-0.61,负
603633,徕木股份,0.4334,7.86,7.8,-0.76,负
301056,森赫股份,0.4334,11.91,12.15,2.02,胜
920392,佳合科技,0.4333,17.22,17.55,1.92,胜
002745,木林森,0.4333,11.66,11.65,-0.09,负
300832,新产业,0.4332,42.5,42.74,0.56,胜
688067,爱威科技,0.4331,21.58,21.45,-0.6,负
600975,新五丰,0.4331,4.41,4.43,0.45,胜
603008,ST喜临门,0.4331,8.5,8.45,-0.59,负
600267,海正药业,0.4331,9.69,9.64,-0.52,负
600800,渤海化学,0.433,3.47,3.48,0.29,胜
605056,咸亨国际,0.433,17.65,17.47,-1.02,负
688156,路德科技,0.433,27.72,27.59,-0.47,负
605180,华生科技,0.4328,13.12,13.15,0.23,胜
301552,科力装备,0.4328,24.28,24.18,-0.41,负
002090,金智科技,0.4328,9.3,9.29,-0.11,负
002129,TCL中环,0.4328,10.41,10.25,-1.54,负
600582,天地科技,0.4327,4.83,4.82,-0.21,负
300621,维业股份,0.4327,6.86,6.8,-0.87,负
002168,ST惠程,0.4327,3.69,3.68,-0.27,负
600857,宁波中百,0.4327,15.32,15.75,2.81,胜
600500,中化国际,0.4327,8.76,8.69,-0.8,负
600246,万通发展,0.4327,17.59,17.28,-1.76,负
002286,保龄宝,0.4325,8.98,8.94,-0.45,负
000151,中成股份,0.4325,12.78,12.77,-0.08,负
000755,山西高速,0.4324,4.56,4.53,-0.66,负
001226,拓山重工,0.4324,53.03,52.78,-0.47,负
002652,扬子新材,0.4323,4.56,4.57,0.22,胜
301039,中集车辆,0.4322,7.19,7.17,-0.28,负
920436,大地电气,0.4321,11.66,11.82,1.37,胜
000042,中洲控股,0.432,9.0,9.02,0.22,胜
002393,力生制药,0.432,14.13,14.12,-0.07,负
002550,千红制药,0.432,5.78,5.76,-0.35,负
002356,赫美集团,0.432,3.04,3.02,-0.66,负
600315,上海家化,0.432,17.43,17.33,-0.57,负
600126,杭钢股份,0.432,6.94,6.85,-1.3,负
600814,杭州解百,0.4319,6.64,6.59,-0.75,负
000498,山东路桥,0.4319,4.98,4.98,0.0,平
601658,邮储银行,0.4318,4.92,4.92,0.0,平
920489,佳先股份,0.4318,15.46,16.4,6.08,胜
002275,桂林三金,0.4318,12.3,12.28,-0.16,负
920770,艾能聚,0.4318,12.09,12.21,0.99,胜
300426,华智数媒,0.4318,5.67,5.6,-1.23,负
300430,*ST益通,0.4318,4.98,4.87,-2.21,负
601965,中国汽研,0.4318,12.48,12.39,-0.72,负
300644,南京聚隆,0.4316,25.99,25.91,-0.31,负
002614,奥佳华,0.4316,4.68,4.66,-0.43,负
601116,三江购物,0.4316,10.86,10.83,-0.28,负
002688,金河生物,0.4316,4.93,4.93,0.0,平
300144,宋城演艺,0.4316,6.12,6.08,-0.65,负
920088,科力股份,0.4315,37.36,36.76,-1.61,负
002629,仁智股份,0.4313,4.62,4.66,0.87,胜
688219,XD会通股,0.4313,12.22,12.1,-0.98,负
000065,北方国际,0.4313,12.39,12.33,-0.48,负
301093,华兰股份,0.4313,130.5,131.5,0.77,胜
300552,万集科技,0.4313,25.09,24.83,-1.04,负
002864,盘龙药业,0.4312,26.55,26.22,-1.24,负
603703,盛洋科技,0.4312,11.61,11.66,0.43,胜
603569,长久物流,0.4311,5.38,5.4,0.37,胜
920166,海圣医疗,0.4311,22.32,21.89,-1.93,负
300589,江龙船艇,0.4311,12.84,12.8,-0.31,负
600392,盛和资源,0.4311,34.48,34.19,-0.84,负
600269,赣粤高速,0.431,4.06,4.05,-0.25,负
002696,百洋股份,0.431,5.37,5.37,0.0,平
688571,杭华股份,0.431,9.24,9.13,-1.19,负
002534,西子洁能,0.4309,21.82,21.82,0.0,平
301001,凯淳股份,0.4308,23.97,23.67,-1.25,负
601798,蓝科高新,0.4308,7.2,7.15,-0.69,负
000993,闽东电力,0.4307,11.01,11.01,0.0,平
688605,先锋精科,0.4307,85.25,85.08,-0.2,负
688090,瑞松科技,0.4306,131.39,128.9,-1.9,负
002591,恒大高新,0.4306,6.95,6.95,0.0,平
920808,曙光数创,0.4306,75.59,86.88,14.94,胜
603324,盛剑科技,0.4305,41.8,40.93,-2.08,负
002034,旺能环境,0.4304,17.07,17.11,0.23,胜
000859,国风新材,0.4304,11.27,11.36,0.8,胜
688184,ST帕瓦,0.4303,11.35,11.35,0.0,平
300564,筑博设计,0.4303,12.24,12.24,0.0,平
603686,福龙马,0.4303,14.1,14.04,-0.43,负
920427,华维设计,0.4302,11.02,10.96,-0.54,负
301339,通行宝,0.4301,11.19,11.14,-0.45,负
603968,醋化股份,0.4301,10.07,9.87,-1.99,负
300753,爱朋医疗,0.4301,20.37,20.18,-0.93,负
300940,南极光,0.4301,16.0,16.03,0.19,胜
301027,华蓝集团,0.4301,18.97,18.78,-1.0,负
000892,欢瑞世纪,0.4301,3.63,3.65,0.55,胜
000423,东阿阿胶,0.4301,45.3,45.2,-0.22,负
002149,西部材料,0.4301,54.61,52.88,-3.17,负
002574,明牌珠宝,0.4299,4.58,4.58,0.0,平
002778,中晟高科,0.4299,17.08,16.86,-1.29,负
920455,汇隆活塞,0.4298,6.24,6.28,0.64,胜
301602,超研股份,0.4298,15.03,15.05,0.13,胜
002582,好想你,0.4298,9.1,9.04,-0.66,负
688038,中科通达,0.4297,19.92,20.13,1.05,胜
600868,梅雁吉祥,0.4297,2.91,2.88,-1.03,负
002519,银河电子,0.4297,6.22,6.2,-0.32,负
920158,长江能科,0.4296,9.37,9.39,0.21,胜
920278,鹿得医疗,0.4296,6.29,6.26,-0.48,负
000860,顺鑫农业,0.4296,10.13,10.08,-0.49,负
603105,芯能科技,0.4295,7.33,7.33,0.0,平
601949,中国出版,0.4294,5.1,5.1,0.0,平
300817,双飞集团,0.4294,17.15,17.15,0.0,平
000980,众泰汽车,0.4294,2.19,2.17,-0.91,负
600103,青山纸业,0.4294,3.42,3.4,-0.58,负
603609,禾丰股份,0.4293,5.85,5.86,0.17,胜
688160,步科股份,0.4293,109.03,108.08,-0.87,负
688092,爱科科技,0.4292,22.38,22.03,-1.56,负
601686,友发集团,0.4292,5.08,5.06,-0.39,负
002773,康弘药业,0.4292,19.75,19.61,-0.71,负
003016,欣贺股份,0.4291,6.62,6.62,0.0,平
000688,国城矿业,0.4291,38.47,37.5,-2.52,负
000590,古汉医药,0.429,9.21,9.21,0.0,平
301109,军信股份,0.429,13.41,13.36,-0.37,负
000723,美锦能源,0.4289,3.68,3.64,-1.09,负
300123,ST亚光,0.4289,4.03,3.98,-1.24,负
301609,山大电力,0.4288,37.82,37.5,-0.85,负
600731,湖南海利,0.4287,5.42,5.4,-0.37,负
600336,澳柯玛,0.4286,6.5,6.42,-1.23,负
300481,濮阳惠成,0.4286,18.65,18.67,0.11,胜
920641,格利尔,0.4285,15.39,15.31,-0.52,负
603182,嘉华股份,0.4285,12.5,12.49,-0.08,负
000692,惠天热电,0.4285,4.31,4.3,-0.23,负
300607,拓斯达,0.4285,38.69,38.31,-0.98,负
920168,通宝光电,0.4284,17.29,17.24,-0.29,负
301272,英华特,0.4284,35.88,35.7,-0.5,负
920374,云里物里,0.4283,17.38,17.42,0.23,胜
002234,民和股份,0.4283,6.84,6.78,-0.88,负
000572,海马汽车,0.4283,4.0,3.96,-1.0,负
003035,南网能源,0.4281,6.21,6.2,-0.16,负
603108,润达医疗,0.4281,10.51,10.5,-0.1,负
002962,五方光电,0.428,17.01,17.07,0.35,胜
688215,瑞晟智能,0.428,39.84,41.0,2.91,胜
300143,盈康生命,0.4279,6.91,6.91,0.0,平
300434,金石亚药,0.4279,8.96,8.94,-0.22,负
920200,振宏股份,0.4279,38.48,38.51,0.08,胜
920566,梓橦宫,0.4278,9.68,9.73,0.52,胜
600808,马钢股份,0.4278,2.69,2.68,-0.37,负
688217,睿昂基因,0.4277,22.4,21.94,-2.05,负
600202,哈空调,0.4277,4.88,4.89,0.2,胜
002612,朗姿股份,0.4277,11.89,12.1,1.77,胜
300092,科新机电,0.4277,12.64,12.66,0.16,胜
300528,幸福蓝海,0.4277,14.22,14.1,-0.84,负
601908,京运通,0.4276,3.17,3.16,-0.32,负
601900,南方传媒,0.4276,11.43,11.39,-0.35,负
600129,太极集团,0.4276,12.7,12.58,-0.94,负
920454,同心传动,0.4275,12.23,12.23,0.0,平
920014,特瑞斯,0.4275,8.91,8.88,-0.34,负
301513,尚水智能,0.4273,64.14,63.7,-0.69,负
688321,微芯生物,0.4273,25.16,25.1,-0.24,负
300724,捷佳伟创,0.4273,73.1,73.0,-0.14,负
600735,ST新华锦,0.4272,6.18,6.15,-0.49,负
300652,雷迪克,0.4272,37.67,37.6,-0.19,负
301117,佳缘科技,0.4271,25.01,24.5,-2.04,负
300666,江丰电子,0.427,308.75,300.1,-2.8,负
600684,珠江股份,0.4269,3.19,3.2,0.31,胜
300050,世纪鼎利,0.4269,6.58,6.5,-1.22,负
688475,萤石网络,0.4269,27.0,26.67,-1.22,负
001229,魅视科技,0.4269,26.29,25.92,-1.41,负
301089,拓新药业,0.4268,21.7,21.39,-1.43,负
300125,*ST聆达,0.4268,9.64,9.55,-0.93,负
600545,卓郎智能,0.4268,7.34,7.0,-4.63,负
920403,康农种业,0.4267,19.83,20.15,1.61,胜
301335,天元宠物,0.4267,20.63,20.6,-0.15,负
301102,兆讯传媒,0.4267,9.7,9.74,0.41,胜
603696,安记食品,0.4267,12.4,12.37,-0.24,负
301218,华是科技,0.4267,43.45,42.91,-1.24,负
003042,中农联合,0.4266,13.19,13.18,-0.08,负
603908,牧高笛,0.4266,18.41,18.35,-0.33,负
300823,建科智能,0.4265,15.68,15.58,-0.64,负
002801,微光股份,0.4265,30.38,30.3,-0.26,负
002268,电科网安,0.4264,13.39,13.29,-0.75,负
600079,ST人福,0.4263,16.54,16.53,-0.06,负
600908,无锡银行,0.4263,5.31,5.31,0.0,平
603107,上海汽配,0.4262,11.96,11.96,0.0,平
002369,卓翼科技,0.4261,5.89,5.87,-0.34,负
002267,陕天然气,0.4261,6.92,6.89,-0.43,负
002081,金 螳 螂,0.4261,4.72,4.69,-0.64,负
605358,立昂微,0.4261,68.71,68.0,-1.03,负
605289,罗曼股份,0.426,140.25,138.0,-1.6,负
600510,黑牡丹,0.426,7.55,7.55,0.0,平
002352,顺丰控股,0.4259,31.86,31.8,-0.19,负
603076,乐惠国际,0.4259,21.96,22.0,0.18,胜
603382,海阳科技,0.4258,18.46,18.8,1.84,胜
300580,贝斯特,0.4257,21.18,21.01,-0.8,负
600490,鹏欣资源,0.4257,7.4,7.3,-1.35,负
300717,华信新材,0.4256,17.07,17.08,0.06,胜
605598,上海港湾,0.4256,36.0,35.81,-0.53,负
600588,用友网络,0.4255,9.99,9.96,-0.3,负
600988,赤峰黄金,0.4255,31.09,30.36,-2.35,负
301161,唯万密封,0.4254,33.57,33.5,-0.21,负
002099,海翔药业,0.4253,5.18,5.16,-0.39,负
601595,上海电影,0.4253,17.76,17.66,-0.56,负
688330,XD宏力达,0.4252,38.24,37.79,-1.18,负
301302,华如科技,0.4252,29.75,29.54,-0.71,负
300953,震裕科技,0.4252,140.8,140.0,-0.57,负
688489,三未信安,0.4251,24.27,24.27,0.0,平
300154,瑞凌股份,0.425,8.67,8.56,-1.27,负
003030,祖名股份,0.425,23.03,22.98,-0.22,负
688687,凯因科技,0.425,15.7,15.64,-0.38,负
920896,旺成科技,0.4249,13.71,13.89,1.31,胜
301108,洁雅股份,0.4249,25.14,25.0,-0.56,负
002999,天禾股份,0.4249,5.73,5.69,-0.7,负
600576,祥源文旅,0.4249,5.65,5.5,-2.65,负
000856,冀东装备,0.4248,7.86,7.81,-0.64,负
301469,恒达新材,0.4248,30.16,30.36,0.66,胜
600773,西藏城投,0.4248,14.74,14.66,-0.54,负
000030,富奥股份,0.4247,4.28,4.26,-0.47,负
300810,中科海讯,0.4247,25.89,25.7,-0.73,负
601333,广深铁路,0.4247,3.0,2.99,-0.33,负
603019,中科曙光,0.4247,89.02,89.5,0.54,胜
603136,天目湖,0.4246,8.63,8.6,-0.35,负
688712,北芯生命,0.4246,37.94,37.86,-0.21,负
920003,中诚咨询,0.4245,27.57,27.56,-0.04,负
002840,华统股份,0.4244,7.83,7.82,-0.13,负
001206,依依股份,0.4243,16.85,16.88,0.18,胜
603025,大豪科技,0.4243,14.53,14.52,-0.07,负
002120,韵达股份,0.4243,6.26,6.24,-0.32,负
000550,江铃汽车,0.4242,17.29,17.18,-0.64,负
300847,中船汉光,0.4242,13.97,13.92,-0.36,负
002030,达安基因,0.4242,5.39,5.33,-1.11,负
002045,国光电器,0.4241,8.61,8.56,-0.58,负
603583,捷昌驱动,0.4241,23.4,23.26,-0.6,负
688653,康希通信,0.4241,15.07,14.94,-0.86,负
300337,银邦股份,0.4241,12.23,12.23,0.0,平
688185,康希诺,0.424,50.0,49.93,-0.14,负
000863,三湘印象,0.4238,4.17,4.13,-0.96,负
688726,拉普拉斯,0.4238,56.71,56.01,-1.23,负
601169,北京银行,0.4237,5.07,5.07,0.0,平
600007,中国国贸,0.4237,19.01,19.0,-0.05,负
688230,芯导科技,0.4237,70.77,71.21,0.62,胜
300174,元力股份,0.4237,29.05,28.3,-2.58,负
300645,正元智慧,0.4236,13.1,12.97,-0.99,负
002005,ST德豪,0.4236,2.56,2.56,0.0,平
001389,广合科技,0.4236,192.1,190.18,-1.0,负
300854,中兰环保,0.4235,23.96,23.73,-0.96,负
603042,华脉科技,0.4233,21.7,16.53,-23.82,负
603828,*ST利达,0.4233,4.49,4.49,0.0,平
001386,马可波罗,0.4232,15.63,15.59,-0.26,负
300653,正海生物,0.4231,14.77,14.73,-0.27,负
600981,苏豪汇鸿,0.4231,2.5,2.5,0.0,平
002714,牧原股份,0.4231,33.95,34.18,0.68,胜
001280,中国铀业,0.4231,74.25,74.0,-0.34,负
600935,华塑股份,0.4229,2.27,2.25,-0.88,负
300078,思创智联,0.4228,3.17,3.17,0.0,平
603300,海南华铁,0.4226,5.0,4.96,-0.8,负
600572,康恩贝,0.4226,4.13,4.12,-0.24,负
301113,雅艺科技,0.4225,16.29,16.15,-0.86,负
000959,首钢股份,0.4224,3.31,3.27,-1.21,负
000636,风华高科,0.4223,72.98,71.41,-2.15,负
002836,新宏泽,0.422,10.19,10.09,-0.98,负
920098,科隆新材,0.422,21.0,21.01,0.05,胜
000055,方大集团,0.4219,3.59,3.56,-0.84,负
301010,晶雪节能,0.4218,17.55,17.32,-1.31,负
603087,甘李药业,0.4218,56.98,56.98,0.0,平
600889,*ST京化,0.4216,15.58,15.5,-0.51,负
300694,蠡湖股份,0.4215,9.94,9.85,-0.91,负
003022,联泓新科,0.4215,28.7,28.58,-0.42,负
300543,朗科智能,0.4214,8.0,7.97,-0.38,负
600993,马应龙,0.4214,22.85,22.78,-0.31,负
603363,傲农生物,0.4213,2.74,2.74,0.0,平
600793,宜宾纸业,0.4212,12.68,12.8,0.95,胜
603617,君禾股份,0.4212,7.59,7.62,0.4,胜
600235,民丰特纸,0.4212,5.4,5.39,-0.19,负
000798,中水渔业,0.4211,7.44,7.44,0.0,平
300515,三德科技,0.4211,14.43,14.38,-0.35,负
000735,罗 牛 山,0.4211,5.01,5.03,0.4,胜
603816,顾家家居,0.4211,23.58,23.49,-0.38,负
002815,崇达技术,0.4211,19.46,19.12,-1.75,负
600115,中国东航,0.421,3.92,3.91,-0.26,负
300547,川环科技,0.421,34.3,36.03,5.04,胜
300777,中简科技,0.421,28.6,28.57,-0.1,负
002697,红旗连锁,0.4209,4.4,4.4,0.0,平
