代码,名称,综合得分,选股日价格,次日开盘价,次日收益%,胜负
603977,国泰集团,0.5297,14.0,13.9,-0.71,负
300332,天壕能源,0.5295,4.38,4.34,-0.91,负
300929,华骐环保,0.5294,11.78,11.74,-0.34,负
605138,盛泰集团,0.5294,6.16,6.14,-0.32,负
300838,浙江力诺,0.5294,14.05,13.99,-0.43,负
600280,中央商场,0.5294,2.98,2.95,-1.01,负
300942,易瑞生物,0.5293,6.27,6.32,0.8,胜
300862,蓝盾光电,0.5291,21.25,21.1,-0.71,负
688808,联讯仪器,0.529,2360.0,2359.99,-0.0,平
300616,尚品宅配,0.529,12.93,12.8,-1.01,负
600829,人民同泰,0.529,8.4,8.31,-1.07,负
603052,可川科技,0.529,90.12,88.8,-1.46,负
600312,平高电气,0.529,18.37,18.3,-0.38,负
002290,禾盛新材,0.5289,86.3,86.29,-0.01,负
920089,禾昌聚合,0.5288,11.15,11.15,0.0,平
600908,无锡银行,0.5288,5.48,5.5,0.36,胜
300952,恒辉安防,0.5287,18.7,18.42,-1.5,负
000848,承德露露,0.5287,7.68,7.68,0.0,平
301130,西点药业,0.5286,26.66,26.48,-0.68,负
002947,恒铭达,0.5285,86.8,84.82,-2.28,负
603777,来伊份,0.5285,16.68,16.52,-0.96,负
600268,国电南自,0.5285,12.4,12.5,0.81,胜
688484,南芯科技,0.5284,53.75,53.6,-0.28,负
688019,安集科技,0.5284,246.1,243.23,-1.17,负
600255,鑫科材料,0.5283,4.58,4.44,-3.06,负
001296,长江材料,0.5283,21.63,21.37,-1.2,负
600979,广安爱众,0.5282,4.42,4.36,-1.36,负
002453,华软科技,0.5281,5.41,5.36,-0.92,负
002773,康弘药业,0.5281,20.72,20.71,-0.05,负
301020,密封科技,0.5281,26.66,26.24,-1.58,负
300643,万通智控,0.5281,18.89,18.89,0.0,平
603205,健尔康,0.528,22.28,22.32,0.18,胜
301609,山大电力,0.528,37.22,37.0,-0.59,负
600008,首创环保,0.5279,2.99,2.99,0.0,平
603301,振德医疗,0.5279,86.8,87.99,1.37,胜
000516,国际医学,0.5279,4.05,4.06,0.25,胜
002328,新朋股份,0.5278,7.8,7.78,-0.26,负
605066,天正电气,0.5277,7.4,7.34,-0.81,负
688266,泽璟制药-U,0.5277,89.71,91.57,2.07,胜
002919,名臣健康,0.5276,20.79,20.98,0.91,胜
300412,迦南科技,0.5274,4.66,4.55,-2.36,负
300127,银河磁体,0.5274,29.51,29.5,-0.03,负
300753,爱朋医疗,0.5274,20.61,21.3,3.35,胜
003036,泰坦股份,0.5273,91.2,89.0,-2.41,负
920806,云星宇,0.5273,10.62,10.64,0.19,胜
600027,华电国际,0.5273,4.76,4.77,0.21,胜
600977,中国电影,0.5272,15.1,14.6,-3.31,负
300935,盈建科,0.5271,32.28,32.23,-0.15,负
300113,顺网科技,0.527,19.5,19.47,-0.15,负
688279,峰岹科技,0.5269,204.13,202.27,-0.91,负
920566,梓橦宫,0.5269,10.08,10.08,0.0,平
002905,金逸影视,0.5269,7.36,7.34,-0.27,负
000710,贝瑞基因,0.5269,8.13,8.13,0.0,平
300162,雷曼光电,0.5269,11.08,10.81,-2.44,负
002640,跨境通,0.5268,3.48,3.39,-2.59,负
920725,惠丰钻石,0.5268,113.0,104.0,-7.96,负
601598,中国外运,0.5267,5.48,5.49,0.18,胜
300618,寒锐钴业,0.5267,37.87,37.33,-1.43,负
300865,大宏立,0.5265,24.61,24.52,-0.37,负
600310,广西能源,0.5265,4.24,4.23,-0.24,负
301107,瑜欣电子,0.5265,23.84,23.32,-2.18,负
301223,中荣股份,0.5264,16.36,16.36,0.0,平
920579,机科股份,0.5264,17.92,17.87,-0.28,负
920578,巨能股份,0.5262,22.2,21.6,-2.7,负
000025,特  力Ａ,0.5262,15.89,15.8,-0.57,负
301365,矩阵股份,0.5261,33.28,33.33,0.15,胜
603331,百达精工,0.5261,11.62,11.62,0.0,平
920037,广信科技,0.526,42.48,42.42,-0.14,负
603262,技源集团,0.526,29.65,29.4,-0.84,负
603209,XD兴通股,0.526,13.18,13.15,-0.23,负
002263,大东南,0.526,4.21,4.16,-1.19,负
603076,乐惠国际,0.5259,21.71,21.71,0.0,平
688339,亿华通-U,0.5259,19.94,20.1,0.8,胜
600729,重百集团,0.5258,19.79,19.99,1.01,胜
603136,天目湖,0.5257,8.79,8.76,-0.34,负
920047,诺思兰德,0.5256,20.29,19.82,-2.32,负
301633,港迪技术,0.5256,48.27,48.02,-0.52,负
600067,冠城新材,0.5256,3.35,3.34,-0.3,负
301456,盘古智能,0.5255,25.39,25.95,2.21,胜
300555,ST路通,0.5255,13.03,12.94,-0.69,负
920227,美登科技,0.5255,57.2,56.65,-0.96,负
300548,长芯博创,0.5255,286.02,288.42,0.84,胜
002648,卫星化学,0.5254,25.18,26.37,4.73,胜
000031,大悦城,0.5253,2.36,2.36,0.0,平
920926,鸿智科技,0.5253,11.52,11.52,0.0,平
000612,焦作万方,0.5253,11.54,11.59,0.43,胜
600643,爱建集团,0.5252,4.18,4.22,0.96,胜
688345,博力威,0.5252,56.99,55.53,-2.56,负
688380,中微半导,0.5252,50.41,50.0,-0.81,负
688584,上海合晶,0.5248,29.85,29.41,-1.47,负
600883,博闻科技,0.5247,7.85,7.84,-0.13,负
300772,运达股份,0.5247,11.94,12.03,0.75,胜
300748,金力永磁,0.5247,32.7,32.61,-0.28,负
300470,中密控股,0.5246,30.19,30.0,-0.63,负
600768,宁波富邦,0.5246,16.03,16.19,1.0,胜
600439,瑞贝卡,0.5245,2.18,2.19,0.46,胜
301393,昊帆生物,0.5245,53.21,54.01,1.5,胜
688337,普源精电,0.5245,72.2,71.48,-1.0,负
688035,德邦科技,0.5245,95.06,95.5,0.46,胜
000959,首钢股份,0.5244,3.19,3.2,0.31,胜
000949,新乡化纤,0.5244,6.69,6.8,1.64,胜
301112,信邦智能,0.5243,29.9,30.15,0.84,胜
600918,中泰证券,0.5242,5.47,5.42,-0.91,负
603235,天新药业,0.5242,23.19,23.25,0.26,胜
300261,雅本化学,0.5242,4.73,4.8,1.48,胜
301093,华兰股份,0.5241,129.1,130.93,1.42,胜
600406,国电南瑞,0.5241,23.17,23.57,1.73,胜
000620,盈新发展,0.524,2.92,2.85,-2.4,负
603367,辰欣药业,0.524,13.47,13.56,0.67,胜
603278,大业股份,0.5238,12.0,12.02,0.17,胜
688571,杭华股份,0.5238,9.21,9.14,-0.76,负
603507,振江股份,0.5238,37.34,37.19,-0.4,负
301073,君亭酒店,0.5238,19.91,19.79,-0.6,负
601700,风范股份,0.5237,4.73,4.7,-0.63,负
301603,乔锋智能,0.5236,133.22,134.33,0.83,胜
603085,天成自控,0.5236,11.23,11.22,-0.09,负
688041,XD海光信,0.5236,317.0,314.0,-0.95,负
603332,苏州龙杰,0.5235,11.51,11.5,-0.09,负
002164,宁波东力,0.5235,12.65,12.6,-0.4,负
600919,江苏银行,0.5234,11.36,11.33,-0.26,负
600613,神奇制药,0.5234,4.88,4.84,-0.82,负
688589,力合微,0.5234,20.72,20.7,-0.1,负
603650,彤程新材,0.5233,70.2,69.92,-0.4,负
001285,瑞立科密,0.5233,44.72,44.72,0.0,平
920982,锦波生物,0.5233,143.61,143.68,0.05,胜
002737,葵花药业,0.5233,12.35,12.4,0.4,胜
600928,西安银行,0.5232,3.56,3.56,0.0,平
301262,海看股份,0.5232,19.7,19.8,0.51,胜
300851,交大思诺,0.5232,24.45,24.54,0.37,胜
605088,冠盛股份,0.5231,29.43,29.82,1.33,胜
000030,富奥股份,0.5231,4.3,4.3,0.0,平
300443,金雷股份,0.523,22.18,22.39,0.95,胜
601011,宝泰隆,0.5229,2.96,2.96,0.0,平
603689,皖天然气,0.5229,7.66,7.61,-0.65,负
300634,彩讯股份,0.5229,21.95,21.98,0.14,胜
920221,易实精密,0.5228,14.01,13.99,-0.14,负
301051,信濠光电,0.5228,15.41,15.3,-0.71,负
002709,天赐材料,0.5228,54.04,54.02,-0.04,负
002324,普利特,0.5226,13.01,13.01,0.0,平
002216,三全食品,0.5225,11.89,11.95,0.5,胜
300271,华宇软件,0.5225,5.34,5.35,0.19,胜
600638,新黄浦,0.5225,4.96,4.91,-1.01,负
301190,善水科技,0.5224,17.83,17.71,-0.67,负
001359,平安电工,0.5224,117.3,117.4,0.09,胜
002201,九鼎新材,0.5223,13.0,12.81,-1.46,负
002864,盘龙药业,0.5222,27.9,27.77,-0.47,负
002397,梦洁股份,0.5221,4.46,4.68,4.93,胜
000655,金岭矿业,0.5221,7.0,6.96,-0.57,负
300046,台基股份,0.522,34.76,33.93,-2.39,负
920662,方盛股份,0.522,24.7,22.0,-10.93,负
300528,幸福蓝海,0.522,14.25,14.1,-1.05,负
300504,天邑股份,0.522,19.45,19.23,-1.13,负
920080,奥美森,0.522,23.0,22.99,-0.04,负
601375,中原证券,0.522,4.17,4.15,-0.48,负
300725,药石科技,0.5219,34.22,34.01,-0.61,负
301257,普蕊斯,0.5219,41.42,41.88,1.11,胜
300293,蓝英装备,0.5218,18.74,18.52,-1.17,负
002579,中京电子,0.5218,19.9,19.27,-3.17,负
603339,四方科技,0.5217,14.56,14.42,-0.96,负
920273,一致魔芋,0.5217,21.08,20.58,-2.37,负
002262,恩华药业,0.5217,19.06,19.08,0.1,胜
002346,柘中股份,0.5217,21.48,21.33,-0.7,负
688768,容知日新,0.5216,55.29,54.7,-1.07,负
301512,智信精密,0.5215,59.98,59.39,-0.98,负
000782,恒申新材,0.5214,7.77,7.78,0.13,胜
300348,长亮科技,0.5214,10.03,9.98,-0.5,负
601318,中国平安,0.5214,50.4,50.69,0.58,胜
688712,北芯生命,0.5213,39.8,39.27,-1.33,负
600800,渤海化学,0.5213,3.54,3.55,0.28,胜
601798,蓝科高新,0.5213,7.33,7.35,0.27,胜
600665,天地源,0.5213,3.63,3.6,-0.83,负
688757,胜科纳米,0.5213,70.5,69.8,-0.99,负
920489,佳先股份,0.5212,17.14,17.1,-0.23,负
300638,广和通,0.5212,19.97,19.85,-0.6,负
600448,华纺股份,0.5212,2.84,2.85,0.35,胜
301298,东利机械,0.5212,12.87,12.87,0.0,平
601965,中国汽研,0.5212,12.48,12.62,1.12,胜
603810,丰山集团,0.5211,12.19,12.2,0.08,胜
688708,佳驰科技,0.5211,51.52,51.81,0.56,胜
601009,南京银行,0.5211,10.88,10.87,-0.09,负
603045,福达合金,0.5211,84.65,83.21,-1.7,负
002100,天康生物,0.5209,6.03,6.04,0.17,胜
605166,聚合顺,0.5209,10.21,10.21,0.0,平
688215,瑞晟智能,0.5209,40.58,40.0,-1.43,负
601599,浙文影业,0.5208,3.05,3.05,0.0,平
605333,沪光股份,0.5207,18.0,18.17,0.94,胜
600133,东湖高新,0.5207,8.45,8.45,0.0,平
000913,钱江摩托,0.5207,11.02,11.13,1.0,胜
002813,路畅科技,0.5205,20.79,20.6,-0.91,负
600722,金牛化工,0.5205,9.14,9.0,-1.53,负
000566,海南海药,0.5204,4.08,4.33,6.13,胜
300962,中金辐照,0.5203,13.0,13.02,0.15,胜
603515,欧普照明,0.5203,18.0,18.0,0.0,平
002756,永兴材料,0.5203,59.28,59.0,-0.47,负
600603,广汇物流,0.5202,4.43,4.43,0.0,平
300943,春晖智控,0.5202,45.3,45.0,-0.66,负
300434,金石亚药,0.5201,9.99,9.9,-0.9,负
600389,江山股份,0.5201,21.5,21.69,0.88,胜
920177,恒道科技,0.52,28.15,28.15,0.0,平
300793,佳禾智能,0.52,12.27,12.15,-0.98,负
002559,亚威股份,0.52,10.54,10.46,-0.76,负
002791,坚朗五金,0.5199,14.2,14.21,0.07,胜
300981,中红医疗,0.5198,10.61,10.62,0.09,胜
300584,海辰药业,0.5197,40.22,41.82,3.98,胜
605398,新炬网络,0.5197,21.79,21.5,-1.33,负
603160,汇顶科技,0.5197,59.06,58.5,-0.95,负
300486,东杰智能,0.5197,22.12,22.01,-0.5,负
600732,爱旭股份,0.5197,12.61,12.65,0.32,胜
002057,中钢天源,0.5197,12.38,12.36,-0.16,负
002042,华孚时尚,0.5196,3.79,3.77,-0.53,负
301297,富乐德,0.5196,52.52,52.5,-0.04,负
301303,真兰仪表,0.5195,17.58,17.38,-1.14,负
002753,永东股份,0.5195,6.47,6.46,-0.15,负
301210,金杨精密,0.5195,30.96,30.63,-1.07,负
301290,东星医疗,0.5193,29.16,29.75,2.02,胜
002467,二六三,0.5192,5.2,5.17,-0.58,负
688765,禾元生物-U,0.5192,46.72,46.22,-1.07,负
301502,华阳智能,0.5192,84.5,83.37,-1.34,负
603628,清源股份,0.5192,10.0,10.02,0.2,胜
300920,润阳科技,0.5192,38.14,37.75,-1.02,负
600819,耀皮玻璃,0.5192,6.01,6.0,-0.17,负
000821,ST京机,0.5192,8.2,8.15,-0.61,负
300853,申昊科技,0.5192,33.25,32.53,-2.17,负
300177,中海达,0.5191,6.62,6.64,0.3,胜
002946,新乳业,0.5191,15.64,15.75,0.7,胜
601279,英利汽车,0.5191,3.31,3.29,-0.6,负
300047,天源迪科,0.5191,9.99,10.06,0.7,胜
002488,金固股份,0.519,10.1,10.13,0.3,胜
600841,动力新科,0.519,6.79,6.79,0.0,平
000830,鲁西化工,0.519,12.53,12.53,0.0,平
920873,中设咨询,0.5189,7.56,7.56,0.0,平
688296,和达科技,0.5188,12.87,12.88,0.08,胜
002614,奥佳华,0.5188,4.74,4.73,-0.21,负
688072,拓荆科技,0.5187,770.0,736.0,-4.42,负
600933,爱柯迪,0.5187,15.17,15.18,0.07,胜
002383,合众思壮,0.5186,7.08,7.1,0.28,胜
300679,电连技术,0.5185,68.68,68.0,-0.99,负
003042,中农联合,0.5184,13.38,13.39,0.07,胜
301095,广立微,0.5184,96.86,96.92,0.06,胜
605338,巴比食品,0.5183,18.42,18.6,0.98,胜
300520,科大国创,0.5182,30.68,30.68,0.0,平
920207,众诚科技,0.5182,23.45,23.22,-0.98,负
002185,华天科技,0.5182,19.54,19.4,-0.72,负
920599,同力股份,0.5181,16.57,16.6,0.18,胜
688228,开普云,0.5179,84.78,84.94,0.19,胜
601156,东航物流,0.5179,16.63,16.69,0.36,胜
600273,嘉化能源,0.5179,6.79,6.9,1.62,胜
002373,千方科技,0.5179,7.78,7.8,0.26,胜
688466,金科环境,0.5178,14.39,14.22,-1.18,负
000735,罗 牛 山,0.5177,5.06,5.07,0.2,胜
001234,泰慕士,0.5177,22.38,22.36,-0.09,负
301100,风光股份,0.5176,15.4,15.29,-0.71,负
300227,光韵达,0.5175,11.33,11.15,-1.59,负
000800,一汽解放,0.5175,6.16,6.23,1.14,胜
603053,成都燃气,0.5175,8.75,8.75,0.0,平
002700,万憬能源,0.5175,8.08,8.03,-0.62,负
688793,倍轻松,0.5174,18.52,18.5,-0.11,负
688790,昂瑞微-UW,0.5174,129.76,128.0,-1.36,负
603391,力聚热能,0.5174,53.37,52.84,-0.99,负
301363,美好医疗,0.5174,19.17,19.3,0.68,胜
002841,视源股份,0.5173,34.44,34.44,0.0,平
920395,朗鸿科技,0.5172,8.2,8.2,0.0,平
300712,永福股份,0.5172,21.6,22.0,1.85,胜
002852,道道全,0.5172,7.7,7.74,0.52,胜
603075,热威股份,0.5172,22.3,22.08,-0.99,负
603557,*ST起步,0.5172,4.61,4.65,0.87,胜
688244,永信至诚,0.5171,15.7,15.8,0.64,胜
600853,龙建股份,0.5171,3.28,3.28,0.0,平
600499,科达制造,0.5171,14.43,14.53,0.69,胜
603115,海星股份,0.517,110.17,109.45,-0.65,负
601608,中信重工,0.517,5.07,5.05,-0.39,负
300552,万集科技,0.517,25.28,25.03,-0.99,负
003041,真爱美家,0.517,44.27,43.66,-1.38,负
603928,兴业股份,0.517,12.0,12.09,0.75,胜
000628,高新发展,0.5169,51.36,51.3,-0.12,负
300864,南大环境,0.5169,20.64,20.34,-1.45,负
300144,宋城演艺,0.5169,6.06,6.06,0.0,平
600079,ST人福,0.5168,17.16,17.03,-0.76,负
000810,创维数字,0.5168,12.47,12.39,-0.64,负
600458,时代新材,0.5168,15.93,15.63,-1.88,负
920378,泰德股份,0.5167,7.71,7.72,0.13,胜
300358,楚天科技,0.5167,8.04,8.04,0.0,平
300938,信测标准,0.5167,44.4,44.19,-0.47,负
601339,百隆东方,0.5166,7.24,7.24,0.0,平
002593,日上集团,0.5165,4.33,4.3,-0.69,负
603176,汇通集团,0.5165,4.67,4.74,1.5,胜
920693,阿为特,0.5165,28.53,28.0,-1.86,负
000576,甘化科工,0.5165,7.16,7.15,-0.14,负
000926,福星股份,0.5165,2.06,2.06,0.0,平
002279,久其软件,0.5163,6.42,6.31,-1.71,负
000889,中嘉博创,0.5163,3.94,3.76,-4.57,负
300079,数码视讯,0.5162,4.52,4.51,-0.22,负
300287,飞利信,0.5162,3.61,3.56,-1.39,负
002034,旺能环境,0.5162,16.99,16.99,0.0,平
300709,精研科技,0.5161,64.4,64.24,-0.25,负
688373,盟科药业-U,0.516,4.63,4.62,-0.22,负
688249,晶合集成,0.516,55.38,54.0,-2.49,负
002340,格林美,0.516,7.38,7.31,-0.95,负
920252,天宏锂电,0.5159,20.72,21.29,2.75,胜
300561,汇金科技,0.5159,15.96,15.76,-1.25,负
600584,XD长电科,0.5159,86.09,84.0,-2.43,负
600803,新奥股份,0.5158,16.72,16.67,-0.3,负
002842,翔鹭钨业,0.5158,48.38,47.22,-2.4,负
600789,鲁抗医药,0.5157,7.4,7.45,0.68,胜
002984,森麒麟,0.5156,14.16,14.16,0.0,平
603569,长久物流,0.5156,5.53,5.53,0.0,平
603270,金帝股份,0.5156,30.49,30.38,-0.36,负
300092,科新机电,0.5155,12.99,12.93,-0.46,负
002772,众兴菌业,0.5155,12.48,12.4,-0.64,负
002110,三钢闽光,0.5155,2.93,2.94,0.34,胜
600593,大连圣亚,0.5154,40.16,39.27,-2.22,负
301301,川宁生物,0.5154,8.61,8.61,0.0,平
002415,海康威视,0.5154,31.41,31.4,-0.03,负
000593,德龙汇能,0.5153,24.5,24.68,0.73,胜
600859,王府井,0.5152,9.93,9.97,0.4,胜
688596,正帆科技,0.5151,45.26,44.99,-0.6,负
300847,中船汉光,0.515,14.0,13.97,-0.21,负
688439,振华风光,0.515,44.55,44.2,-0.79,负
603175,超颖电子,0.515,93.72,90.99,-2.91,负
920651,天罡股份,0.5149,21.2,21.29,0.42,胜
605319,无锡振华,0.5149,24.1,24.08,-0.08,负
000157,中联重科,0.5149,7.38,7.37,-0.14,负
688331,荣昌生物,0.5147,112.54,111.21,-1.18,负
300407,凯发电气,0.5147,11.75,11.75,0.0,平
920098,科隆新材,0.5147,21.37,21.36,-0.05,负
603713,密尔克卫,0.5147,62.52,62.42,-0.16,负
002063,远光软件,0.5146,5.26,5.24,-0.38,负
688184,ST帕瓦,0.5146,11.49,11.45,-0.35,负
605228,神通科技,0.5146,12.89,13.15,2.02,胜
605050,福然德,0.5145,10.26,10.19,-0.68,负
605599,菜百股份,0.5145,14.45,14.51,0.42,胜
002988,豪美新材,0.5145,24.02,23.7,-1.33,负
600089,特变电工,0.5145,23.75,23.6,-0.63,负
600847,万里股份,0.5144,15.3,15.14,-1.05,负
300762,上海瀚讯,0.5143,39.65,39.65,0.0,平
920826,盖世食品,0.5143,8.93,8.88,-0.56,负
603326,我乐家居,0.5142,6.78,6.83,0.74,胜
688653,康希通信,0.5141,16.65,17.0,2.1,胜
301068,大地海洋,0.5141,27.55,27.61,0.22,胜
002419,天虹股份,0.5141,4.68,4.66,-0.43,负
003016,欣贺股份,0.514,6.71,6.71,0.0,平
605089,味知香,0.514,22.82,22.8,-0.09,负
300499,高澜股份,0.5139,40.94,40.19,-1.83,负
600282,南钢股份,0.5139,4.77,4.79,0.42,胜
920011,晨光电机,0.5138,23.8,23.6,-0.84,负
603992,松霖科技,0.5138,32.8,32.58,-0.67,负
920003,中诚咨询,0.5138,27.91,27.91,0.0,平
603390,通达电气,0.5137,11.82,11.77,-0.42,负
300979,华利集团,0.5137,31.05,31.4,1.13,胜
002494,华斯股份,0.5137,4.88,4.88,0.0,平
002267,陕天然气,0.5136,6.99,7.03,0.57,胜
603057,紫燕食品,0.5136,22.86,23.29,1.88,胜
000892,欢瑞世纪,0.5136,3.65,3.63,-0.55,负
600539,狮头股份,0.5136,14.34,14.29,-0.35,负
300466,赛摩智能,0.5136,7.64,7.67,0.39,胜
603936,博敏电子,0.5136,28.01,29.0,3.53,胜
600338,西藏珠峰,0.5136,17.39,17.25,-0.81,负
002541,鸿路钢构,0.5135,16.88,17.03,0.89,胜
600503,华丽家族,0.5134,2.19,2.17,-0.91,负
300384,三联虹普,0.5134,12.3,12.28,-0.16,负
002601,龙佰集团,0.5134,16.8,16.71,-0.54,负
300632,光莆股份,0.5134,31.33,31.01,-1.02,负
601868,中国能建,0.5134,2.71,2.7,-0.37,负
603969,银龙股份,0.5133,7.54,7.53,-0.13,负
688238,和元生物,0.5133,5.55,5.58,0.54,胜
300018,中元股份,0.5133,13.91,13.7,-1.51,负
600556,天下秀,0.5133,4.8,4.81,0.21,胜
300671,富满微,0.5132,63.43,65.8,3.74,胜
300870,欧陆通,0.5131,356.5,355.56,-0.26,负
300469,信息发展,0.5131,53.55,53.55,0.0,平
688196,卓越新能,0.5131,38.97,38.7,-0.69,负
601678,滨化股份,0.513,6.15,6.15,0.0,平
600610,中毅达,0.5129,7.24,7.25,0.14,胜
000039,中集集团,0.5129,8.53,8.53,0.0,平
002196,方正电机,0.5128,13.95,13.95,0.0,平
601877,正泰电器,0.5128,26.38,26.21,-0.64,负
601388,怡球资源,0.5127,3.14,3.12,-0.64,负
002768,国恩股份,0.5126,55.65,55.8,0.27,胜
000957,中通客车,0.5126,10.12,10.12,0.0,平
002481,双塔食品,0.5125,3.97,3.97,0.0,平
600498,烽火通信,0.5124,82.75,81.0,-2.11,负
603688,石英股份,0.5124,80.64,79.53,-1.38,负
000333,美的集团,0.5123,78.07,78.5,0.55,胜
001206,依依股份,0.5123,18.54,18.56,0.11,胜
600103,青山纸业,0.5123,3.38,3.36,-0.59,负
601595,上海电影,0.5123,17.82,17.75,-0.39,负
300381,溢多利,0.5123,6.1,6.1,0.0,平
301170,锡南科技,0.5123,23.5,23.5,0.0,平
301300,远翔新材,0.5122,35.06,34.7,-1.03,负
002353,杰瑞股份,0.5122,164.7,163.9,-0.49,负
603393,新天然气,0.5121,25.51,25.5,-0.04,负
002589,瑞康医药,0.5121,2.7,2.7,0.0,平
688687,凯因科技,0.5121,16.32,16.33,0.06,胜
301577,美信科技,0.5121,91.32,90.49,-0.91,负
301089,拓新药业,0.512,22.58,22.55,-0.13,负
002375,亚厦股份,0.512,3.59,3.56,-0.84,负
605399,晨光新材,0.512,13.59,13.21,-2.8,负
002729,好利科技,0.5118,19.52,19.58,0.31,胜
000859,国风新材,0.5117,12.01,11.81,-1.67,负
603599,广信股份,0.5117,10.48,10.64,1.53,胜
300510,金冠股份,0.5116,3.4,3.4,0.0,平
001365,天海电子,0.5116,42.24,42.47,0.54,胜
301390,经纬股份,0.5115,30.22,30.21,-0.03,负
601996,丰林集团,0.5115,2.45,2.43,-0.82,负
301098,金埔园林,0.5115,9.47,9.51,0.42,胜
603229,奥翔药业,0.5114,8.24,8.24,0.0,平
301469,恒达新材,0.5114,30.84,31.0,0.52,胜
002243,力合科创,0.5114,7.27,7.27,0.0,平
600159,大龙地产,0.5114,2.49,2.49,0.0,平
920593,鼎智科技,0.5114,29.37,29.22,-0.51,负
300691,联合光电,0.5113,16.32,16.16,-0.98,负
920339,恒太照明,0.5112,15.15,14.99,-1.06,负
603193,润本股份,0.5112,20.25,20.35,0.49,胜
001225,和泰机电,0.5111,45.78,45.8,0.04,胜
002331,皖通科技,0.5111,8.18,8.11,-0.86,负
300549,优德精密,0.5111,14.6,14.53,-0.48,负
002120,韵达股份,0.511,6.31,6.34,0.48,胜
300656,民德电子,0.5109,40.27,39.62,-1.61,负
603598,引力传媒,0.5109,18.9,18.7,-1.06,负
002517,恺英网络,0.5109,15.08,15.05,-0.2,负
000027,深圳能源,0.5108,7.02,6.86,-2.28,负
688004,博汇科技,0.5108,20.51,20.53,0.1,胜
603609,禾丰股份,0.5107,5.98,5.98,0.0,平
301006,迈拓股份,0.5107,14.01,14.01,0.0,平
002917,金奥博,0.5106,11.19,11.15,-0.36,负
300931,通用电梯,0.5106,15.95,16.0,0.31,胜
603922,ST金鸿顺,0.5105,15.79,15.56,-1.46,负
600713,南京医药,0.5104,5.2,5.15,-0.96,负
603232,格尔软件,0.5104,17.14,16.85,-1.69,负
920000,安徽凤凰,0.5104,12.99,12.99,0.0,平
002084,海鸥住工,0.5104,3.62,3.62,0.0,平
002977,*ST天箭,0.5104,23.8,23.8,0.0,平
688590,新致软件,0.5104,13.98,13.92,-0.43,负
000503,国新健康,0.5104,6.9,6.9,0.0,平
688353,华盛锂电,0.5104,120.2,126.0,4.83,胜
002755,奥赛康,0.5103,13.19,13.17,-0.15,负
920077,吉林碳谷,0.5103,16.99,17.03,0.24,胜
300074,华平股份,0.5102,3.78,3.76,-0.53,负
002839,张家港行,0.5102,4.21,4.21,0.0,平
301215,中汽股份,0.5101,5.33,5.38,0.94,胜
920570,坤博精工,0.5101,27.1,27.14,0.15,胜
301063,海锅股份,0.5101,18.45,18.46,0.05,胜
002035,华帝股份,0.5101,4.82,4.82,0.0,平
301168,通灵股份,0.51,47.66,47.1,-1.17,负
603345,XD安井食,0.51,83.4,84.16,0.91,胜
603309,维力医疗,0.51,11.65,11.65,0.0,平
600281,华阳新材,0.51,4.7,4.69,-0.21,负
603108,润达医疗,0.5099,10.43,10.5,0.67,胜
002429,兆驰股份,0.5099,11.35,11.19,-1.41,负
002044,美年健康,0.5099,5.54,5.5,-0.72,负
688362,甬矽电子,0.5099,68.98,68.5,-0.7,负
002679,福建金森,0.5098,8.62,8.69,0.81,胜
600822,上海物贸,0.5098,8.45,8.5,0.59,胜
688262,国芯科技,0.5098,38.85,38.78,-0.18,负
920925,锦好医疗,0.5097,12.06,12.01,-0.41,负
603216,XD梦天家,0.5097,22.48,22.24,-1.07,负
688160,步科股份,0.5096,108.66,107.0,-1.53,负
920158,长江能科,0.5096,9.27,9.2,-0.76,负
920082,方正阀门,0.5096,9.06,9.01,-0.55,负
002570,贝因美,0.5096,4.55,4.56,0.22,胜
603836,海程邦达,0.5095,8.37,8.42,0.6,胜
300174,元力股份,0.5094,29.08,28.66,-1.44,负
301656,联合动力,0.5094,18.35,18.2,-0.82,负
002686,亿利达,0.5094,5.73,5.73,0.0,平
603073,彩蝶实业,0.5091,16.68,16.7,0.12,胜
920839,万通液压,0.5091,29.06,28.76,-1.03,负
600063,皖维高新,0.5091,8.22,8.1,-1.46,负
920556,雅达股份,0.5089,7.74,7.63,-1.42,负
002741,光华科技,0.5089,37.4,34.99,-6.44,负
603291,联合水务,0.5088,8.97,8.93,-0.45,负
002835,同为股份,0.5088,12.6,12.61,0.08,胜
600616,金枫酒业,0.5088,4.15,4.14,-0.24,负
300541,先进数通,0.5088,10.54,10.49,-0.47,负
